EDA_Mean,EDA_Min,EDA_Max,EDA_Std,EDA_Kurtosis,EDA_Skew,EDA_Num_Peaks,EDA_Amphitude,EDA_Duration,HR_Mean,HR_Min,HR_Max,HR_Std,HR_RMS,temp_Mean,temp_Min,temp_Max,temp_Std,temp_rms,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,window_start_sec,start_unix,end_unix,label
0.19302972499999999,0.188322,0.201133,0.0037718500101906246,-1.1905246989571108,0.20232558915275084,1,0.0012810000000000044,5.000000000000028,70.611,69.66,71.63,0.6355383544680832,0.21957028740499238,31.973000000000003,31.93,32.0,0.023259406699226135,0.0066022529177351755,951.171875,41.28710114529891,,,,,,,36.40514828191984,36.564471355076236,0.04340656218971877,0.038273995729657,945.3125,34.7484375,0.03675867768595042,35.15625,1.1341006174613943,928.125,968.75,12.5,62.5,890.625,1031.25,4.0,46.875,40.0,1593694282.0,1593694292.0,2
0.1866562,0.180635,0.193446,0.0033187134419832027,-1.0571465806418239,0.15908824884412895,1,0.0012810000000000044,5.000000000000021,69.697,69.24,70.48,0.41981067161281416,0.15527752931802896,31.934000000000005,31.89,31.97,0.0279999999999994,0.011094003924504346,994.140625,86.36763296833816,,,,,,,150.56626744678618,162.55865470727204,0.08687667599172719,0.15145369141994997,1000.0,46.33125,0.04633125,50.78125,0.5736187423179804,968.75,1025.0,50.0,50.0,828.125,1140.625,4.0,140.625,45.0,1593694287.0,1593694297.0,2
0.18121145,0.175511,0.185759,0.002805799422178997,-1.1412074368897076,-0.18250279345164913,2,0.007685999999999971,16.500000000000007,69.205,68.93,69.51,0.16274212730574641,0.07149203529842396,31.903999999999996,31.87,31.95,0.02199999999999953,0.012403473458920582,957.03125,93.6569478678895,,,,,,,147.28760434217517,155.46678704790938,0.09786195369052944,0.1539005171901912,976.5625,57.9140625,0.059304,85.9375,0.6358780040328976,890.625,1009.375,37.5,50.0,796.875,1093.75,4.0,203.125,50.0,1593694292.0,1593694302.0,2
0.1790016,0.169105,0.185759,0.004071204513408778,-0.05355143741465529,-0.5944063614981508,2,0.007685999999999971,16.500000000000007,68.86600000000001,68.43,69.18,0.2402998127340097,0.08925618559330521,31.895999999999997,31.85,31.93,0.02374868417407533,0.01358732440973486,918.4027777777778,459.1981070036052,,,,,,,757.3089499689839,806.6598790291158,0.4999964265294453,0.8245934880569654,859.375,347.484375,0.40434545454545456,281.25,0.6063550510295856,712.5,1206.25,88.88888888888889,88.88888888888889,109.375,1718.75,4.5,703.125,55.0,1593694297.0,1593694307.0,2
0.17989829999999998,0.169105,0.185759,0.0042477747656861475,0.18421106567457235,-1.0334405319104756,2,0.017934000000000005,20.749999999999986,68.374,67.77,68.87,0.3402410909928447,0.12754084313139427,31.901999999999997,31.85,31.93,0.022271057451319614,0.01154700538379227,836.8055555555555,279.19290144141877,,,,,,,427.4444294108592,454.848745647837,0.33364130960634275,0.5108049612876657,796.875,185.325,0.23256470588235292,250.0,0.6531677154530392,628.125,1003.1250000000001,88.88888888888889,88.88888888888889,484.375,1375.0,9.0,0.0,60.0,1593694302.0,1593694312.0,2
0.178841575,0.171667,0.183197,0.0032885090382078915,-1.2140279237112714,-0.2972835003904025,1,0.008967000000000003,5.0,67.704,67.02,68.37,0.43991362788620225,0.15118053960598157,31.938,31.89,32.0,0.03789459064299261,0.008006407690254357,862.5,250.62855012725285,,,,,,,281.9243458900908,293.87879490318795,0.2905838262344961,0.3268688068290908,929.6875,277.9875,0.29901176470588237,320.3125,0.8889922200084176,640.625,1050.0,80.0,80.0,484.375,1234.375,10.0,0.0,65.0,1593694307.0,1593694317.0,2
0.17547875,0.170386,0.183197,0.0033220993945846946,0.15577348674399838,0.577737781861289,2,0.015374000000000027,12.950392427870213,66.973,66.3,67.62,0.4074567461706836,0.14892205269125866,32.004,31.93,32.07,0.04521061822182927,0.013397282541141864,1122.767857142857,347.45032190296814,,,,,,,546.6889564497958,588.4425617148203,0.3094587360090054,0.4869118339751661,953.125,92.6625,0.09721967213114753,343.75,0.635553943067214,937.5,1440.6250000000005,71.42857142857143,71.42857142857143,781.25,1687.5,3.5,156.25,70.0,1593694312.0,1593694322.0,2
0.17224377500000002,0.167824,0.176792,0.0028640576241366006,-1.1444246984867832,-0.14193009906702778,2,0.007688,15.791558183790048,66.017,64.83,66.9,0.6964632079298969,0.24292202681336136,32.032999999999994,32.0,32.07,0.02570992026436455,0.013774744634423663,941.40625,69.75223210714171,,,,,,,113.5983093749953,122.320613918038,0.07409365734202605,0.12066874356845973,945.3125,57.9140625,0.061264462809917354,66.40625,0.6140252657888167,903.125,996.875,50.0,75.0,812.5,1031.25,8.0,0.0,75.0,1593694317.0,1593694327.0,2
0.16929715,0.160137,0.17423,0.0030524188240639567,0.6009616053537385,-0.7546693838907803,1,0.0038439999999999863,8.374707259953148,64.644,63.25,66.02,0.8799909090439508,0.3090666954270906,32.009,31.97,32.05,0.023430749027720216,0.007844645405527078,1013.671875,244.7035919950254,,,,,,,265.8218808176418,264.8360131086513,0.24140315819162428,0.26223661460237496,953.125,34.7484375,0.03645737704918033,54.6875,0.9205547385427466,903.125,968.75,25.0,75.0,843.75,1609.375,2.6666666666666665,125.0,80.0,1593694322.0,1593694332.0,2
0.16820827500000002,0.160137,0.17423,0.0032936090158631444,0.045695224201531826,-0.63417398814486,2,0.021778999999999993,17.166644985039696,62.96299999999999,61.18,64.52,1.057242167149987,0.37520364840680515,31.986,31.97,32.0,0.011135528725660253,0.006979824404521174,1151.7857142857142,356.6146577706878,,,,,,,594.8112774058396,650.1765084863495,0.30961892767687627,0.5164252951120468,968.75,301.153125,0.31086774193548383,437.5,0.5995425293985637,940.625,1509.3750000000002,85.71428571428571,85.71428571428571,750.0,1687.5,7.0,0.0,85.0,1593694327.0,1593694337.0,2
