EDA_Mean,EDA_Min,EDA_Max,EDA_Std,EDA_Kurtosis,EDA_Skew,EDA_Num_Peaks,EDA_Amphitude,EDA_Duration,HR_Mean,HR_Min,HR_Max,HR_Std,HR_RMS,temp_Mean,temp_Min,temp_Max,temp_Std,temp_rms,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,window_start_sec,start_unix,end_unix,label
0.00765185,0.0,0.0397,0.012532922319934008,0.10551019349762614,1.3285727957518716,0,0.0,0.0,81.794,80.45,83.25,0.8767006330555502,0.3148897514298541,32.875,32.84,32.91,0.01746424919657215,0.008164965809276083,579.1015625,225.95779574010976,,,,,,,275.8450557680284,285.47585847810234,0.3901868176018084,0.47633277758256504,523.4375,231.65625,0.44256716417910447,375.0,0.8191475287131075,375.0,843.75,87.5,93.75,312.5,1000.0,8.0,46.875,7590.0,1594397645.0,1594397655.0,2
0.013574775,0.0,0.032016,0.01319367866913451,-1.8210304353956963,0.10602112712019184,0,0.0,0.0,83.06800000000001,81.83,83.73,0.6437049013329026,0.2499333244420736,32.884,32.87,32.91,0.012806248474866257,0.007844645405527657,1087.0535714285713,392.6880047157273,,,,,,,514.2421481939872,563.1434398571706,0.3612407107035849,0.473060538790362,890.625,208.490625,0.23409473684210524,398.4375,0.7636246972264784,818.75,1250.0,85.71428571428571,85.71428571428571,750.0,1859.375,7.0,0.0,7595.0,1594397650.0,1594397660.0,2
0.027885950000000003,0.0,0.038419,0.008860941208331087,4.517731957562011,-2.1930451252234295,0,0.0,0.0,83.65299999999999,83.4,83.78,0.11009541316512647,0.07164728420068145,32.884,32.87,32.89,0.009165151389913112,0.007844645405528587,960.0694444444445,478.9330839183359,,,,,,,610.3507812495,625.4706654131836,0.4988525431048128,0.6357360759488463,796.875,162.15937499999998,0.2034941176470588,218.75,0.7846849690892048,737.5,975.0,77.77777777777779,88.88888888888889,562.5,2187.5,9.0,0.0,7600.0,1594397655.0,1594397665.0,2
0.035217525000000006,0.026893,0.04098,0.0034481349668153945,-0.725093074896983,-0.24594866420093286,0,0.0,0.0,83.20700000000001,81.75,83.78,0.6895658054167122,0.3104477053833341,32.888,32.87,32.89,0.0060000000000009395,0.004529108136579091,734.375,248.14852603274156,,,,,,,324.67598698976457,344.3511946047152,0.3379043758743715,0.4421119822839347,750.0,138.99375,0.18532500000000002,214.84375,0.7642959010718722,665.625,943.75,80.0,90.0,125.0,1000.0,10.0,0.0,7605.0,1594397660.0,1594397670.0,2
0.038931275,0.032016,0.046103,0.0028750695033990057,0.19315505196966098,0.0784936766818094,1,0.010245000000000004,7.333745343487749,81.69200000000001,80.1,83.55,1.158091533515378,0.3966946768821918,32.89,32.87,32.93,0.015491933384830256,0.009607689228305212,835.0694444444445,139.99666724703764,,,,,,,229.90529639940877,245.77910015180007,0.16764673666173321,0.27531278737226494,781.25,115.828125,0.14826,234.375,0.6089318925642535,743.75,990.625,88.88888888888889,88.88888888888889,609.375,1015.625,4.5,171.875,7610.0,1594397665.0,1594397675.0,2
0.035633725000000005,0.0,0.047384,0.01453646425886897,1.76516697581149,-1.853130679134596,1,0.012807000000000006,5.678579396508447,80.15400000000001,79.32,81.35,0.6275699164236616,0.2904402788105606,32.886,32.87,32.93,0.017435595774163624,0.010621700090876174,801.5625,195.57967836735438,,,,,,,306.2305124185229,324.67598698976457,0.24399803928870722,0.38204196481063285,781.25,254.82187499999998,0.32617199999999996,359.375,0.6386681615189839,609.375,1025.0,80.0,90.0,578.125,1078.125,5.0,31.25,7615.0,1594397670.0,1594397680.0,2
0.024204049999999998,0.0,0.047384,0.02080355642666657,-1.866708465537322,-0.21844402317254347,0,0.0,0.0,80.11999999999999,79.32,81.17,0.5788091222501608,0.2637759992451525,32.884,32.87,32.91,0.012806248474866257,0.008473185457363698,722.65625,216.92880276429406,,,,,,,285.7127003811537,299.2874468671761,0.300182559500861,0.3953646016085154,625.0,173.7421875,0.2779875,332.03125,0.7592550225275292,553.125,996.8750000000001,58.333333333333336,75.0,500.0,1062.5,6.0,0.0,7620.0,1594397675.0,1594397685.0,2
0.019785874999999998,0.0,0.047384,0.02072291704633725,-1.8370700647247553,0.204649090400589,2,0.094768,32.1540132111277,81.4,80.1,83.02,0.928827217516801,0.33555923471125015,32.882,32.87,32.91,0.013266499161422174,0.009607689228305592,1111.607142857143,566.2080164190038,,,,,,,877.7393874560186,961.3629647536876,0.5093598219994251,0.7896129429323219,1031.25,162.15937499999998,0.15724545454545452,250.0,0.6450753202041707,771.875,1106.25,71.42857142857143,71.42857142857143,609.375,2328.125,3.5,421.875,7625.0,1594397680.0,1594397690.0,2
0.020138049999999998,0.0,0.047384,0.017470276003758497,-1.437240687501301,0.08667936544924937,0,0.0,0.0,83.343,81.43,85.45,1.3163134125275782,0.45198328386002157,32.876,32.87,32.89,0.009165151389913112,0.007161148740395449,839.0625,442.0675509671068,,,,,,,650.3120912086921,684.0734923739919,0.526858906180537,0.775046067734754,687.5,208.490625,0.3032590909090909,246.09375,0.679777535960411,525.0,962.5000000000001,90.0,90.0,484.375,1734.375,10.0,0.0,7630.0,1594397685.0,1594397695.0,2
0.017768825,0.0,0.044822,0.014613232238090757,-1.5600265619527527,-0.1389479578756024,1,0.034577,18.60420801333832,85.512,83.53,87.17,1.1638711268864779,0.4136557881996956,32.882,32.87,32.89,0.009797958971134245,0.005547001962253158,925.3472222222222,383.829784956098,,,,,,,553.4206483882762,582.3476339275977,0.4147954148868902,0.5980680928173492,781.25,185.325,0.23721599999999998,203.125,0.6935588436642603,712.5,1109.3750000000002,77.77777777777779,88.88888888888889,484.375,1734.375,9.0,0.0,7635.0,1594397690.0,1594397700.0,2
