HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,window_start_sec,start_unix,end_unix,label
,,0.013665797274744524,0.10993555270149238,0.019664395350741656,0.14326574532697856,0.12430735043331446,0.09538775122800482,0.7673540695340959,-2.207860969419017,0.0,1596719209.0,1596719269.0,2
,,0.03609461436933845,0.13613119419983957,0.021406702044460785,0.19363251061363881,0.2651457998403498,0.18640782095398845,0.7030389358090106,-1.9941361950005339,30.0,1596719239.0,1596719299.0,2
,,0.05380023842113179,0.1361930171657066,0.024959728543124716,0.2149529841299631,0.3950293454155056,0.2502883997581701,0.6335944472553249,-1.993682155555278,60.0,1596719269.0,1596719329.0,2
,,0.033435978302883335,0.16755860048064722,0.01344222799109452,0.21443680677462507,0.1995479683344881,0.15592462322955983,0.7813891794087046,-1.786422135285718,90.0,1596719299.0,1596719359.0,2
,,0.029341765536979376,0.167731681810247,0.026798120028490805,0.22387156737571717,0.17493275700993324,0.1310651722366152,0.7492317303909691,-1.7853897084358181,120.0,1596719329.0,1596719389.0,2
,,0.02264459061276855,0.06311083448186885,0.015017724033980365,0.10077314912861778,0.35880670567387485,0.22470857374782477,0.6262663718221196,-2.7628628208166357,150.0,1596719359.0,1596719419.0,2
,,0.023364204798838845,0.107753770302383,0.03266305167335662,0.16378102677457848,0.21682958037823888,0.14265513691641696,0.657913632759739,-2.227906559405047,180.0,1596719389.0,1596719449.0,2
,,0.025436292294637435,0.14642208617778327,0.037664466929719254,0.20952284540213995,0.17371895838004323,0.12140104457734538,0.6988358997165843,-1.921261826963329,210.0,1596719419.0,1596719479.0,2
,,0.06442394452345374,0.13980272895172233,0.046433517833535866,0.2506601913087119,0.46082036457028724,0.2570170563865465,0.5577380605264995,-1.9675229289743617,240.0,1596719449.0,1596719509.0,2
,,0.02747804534911954,0.11536059416616005,0.015273459412619267,0.15811209892789885,0.23819264756508998,0.1737883788491726,0.7296126921872435,-2.159692454919927,270.0,1596719479.0,1596719539.0,2
,,0.007515330377852902,0.11493103898450038,0.018467405777827656,0.14091377514018094,0.0653899107173861,0.05333282974199404,0.8156125181527999,-2.1634229914918017,300.0,1596719509.0,1596719569.0,2
,,0.004074062529155226,0.06811966879652423,0.048187296502501864,0.12038102782818132,0.0598074330238538,0.03384306150774935,0.5658671472198324,-2.6864892852587143,330.0,1596719539.0,1596719599.0,2
,,0.005009322401900927,0.0783289490384961,0.06717269259830433,0.15051096403870134,0.06395237601667564,0.03328210960507079,0.5204202201399437,-2.5468380247937774,360.0,1596719569.0,1596719629.0,2
,,0.0104005216793058,0.14274248776313317,0.014331698267959053,0.16747470771039802,0.07286212985557897,0.06210204407277232,0.8523226564453392,-1.946713056957681,390.0,1596719599.0,1596719659.0,2
,,0.027884782956307547,0.15718588750784596,0.03178000727816851,0.21685067774232203,0.1774000414313001,0.12858978928090925,0.724857718427912,-1.850326177140086,420.0,1596719629.0,1596719689.0,2
,,0.01916982851380977,0.14968615306173308,0.020698787099711007,0.18955476867525387,0.1280668126055976,0.10113081642726494,0.7896723153305424,-1.8992144897523653,450.0,1596719659.0,1596719719.0,2
,,0.044538625035053625,0.17446886085038116,0.023929353986070642,0.24293683987150544,0.2552812279392854,0.18333417467112467,0.718165515541659,-1.7460090011121856,480.0,1596719689.0,1596719749.0,2
,,0.05077469158163706,0.11796048296120465,0.04139681686635084,0.21013199140919253,0.4304381459538112,0.24163237230623727,0.5613637512790653,-2.137405600763987,510.0,1596719719.0,1596719779.0,2
,,0.05500166561145575,0.14038619687767998,0.021749853084029235,0.21713771557316497,0.3917882728839738,0.2533031420463795,0.6465306890933766,-1.9633581050604874,540.0,1596719749.0,1596719809.0,2
,,0.0500232716289894,0.1480815277224049,0.02324304135761615,0.22134784070901045,0.33780899210307663,0.22599394450272176,0.6689991971373088,-1.9099922938981193,570.0,1596719779.0,1596719839.0,2
,,0.01921543949373445,0.03774733121013354,0.007849496933754778,0.06481226763762277,0.5090542530481182,0.29647843215687936,0.582410284133025,-3.276840502206517,600.0,1596719809.0,1596719869.0,2
,,0.026976314585560095,0.12028084371654367,0.016118495981636186,0.16337565428373996,0.2242777299528513,0.1651183262514097,0.7362225678230363,-2.1179259062826223,630.0,1596719839.0,1596719899.0,2
,,0.04284500107064268,0.06414687104776197,0.00883538952297581,0.11582726164138046,0.6679203579351749,0.3699042907817124,0.5538149666904052,-2.746579964671056,660.0,1596719869.0,1596719929.0,2
,,0.013388232607959016,0.07672655031805205,0.014900621894325507,0.10501540482033657,0.17449282617895912,0.12748827308587724,0.7306218592340626,-2.5675074725149263,690.0,1596719899.0,1596719959.0,2
,,0.01558387689736762,0.05804319272664094,0.003961566989292773,0.07758863661330133,0.26848758941916123,0.2008525678191388,0.7480888343988553,-2.846567843405335,720.0,1596719929.0,1596719989.0,2
,,0.04012979914307169,0.05362128249027163,0.0021707365987463072,0.09592181823208962,0.7483931245089547,0.41835945025536114,0.5590102802318775,-2.9258092283277275,750.0,1596719959.0,1596720019.0,2
,,0.058207419272530564,0.1353565106513808,0.013123411660149588,0.20668734158406094,0.4300304358646436,0.28162062962553164,0.6548853433113151,-1.999843161741206,780.0,1596719989.0,1596720049.0,2
,,0.0533581745727535,0.05298658219744644,0.009175747986138214,0.11552050475633815,1.0070129523342792,0.46189353730144556,0.4586768583569513,-2.9377165635678746,810.0,1596720019.0,1596720079.0,2
