HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,window_start_sec,start_unix,end_unix,label
,,0.0659583969031106,0.09175228083818403,0.013698617751259128,0.17140929549255376,0.7188747385957197,0.38480058338479034,0.5352818268958457,-2.3886629330846834,0.0,1604587428.0,1604587488.0,0
,,0.027955584788058367,0.14521619320162524,0.013452787256224506,0.18662456524590812,0.19251010628851475,0.14979584681803465,0.7781193917868173,-1.9295316593825453,30.0,1604587458.0,1604587518.0,0
,,0.05086568914560047,0.07361346420944355,0.029076172492076377,0.1535553258471204,0.6909834999868832,0.33125317448280706,0.47939375468313666,-2.608927332350045,60.0,1604587488.0,1604587548.0,0
,,0.039011487089561155,0.14322442863595355,0.032601893358674014,0.2148378090841887,0.2723801202148285,0.1815857611649432,0.6666630480290742,-1.9433424479713923,90.0,1604587518.0,1604587578.0,0
,,0.033491222196305744,0.09201876766220171,0.0076933738918952815,0.13320336375040273,0.3639607772106998,0.25142925263555505,0.6908141436625207,-2.385762726409239,120.0,1604587548.0,1604587608.0,0
,,0.04923091959903701,0.08951353889513536,0.01664178801958454,0.15538624651375693,0.5499829434373137,0.31682932501158273,0.5760711832833313,-2.4133653925705243,150.0,1604587578.0,1604587638.0,0
,,0.03425813267727519,0.10674834277742508,0.017975981819233534,0.1589824572739338,0.3209242578004689,0.2154837286119368,0.6714473068779718,-2.2372811513271613,180.0,1604587608.0,1604587668.0,0
,,0.021163885152438135,0.10958470187762272,0.03511767061985792,0.16586625764991875,0.19312809899389632,0.12759608525747976,0.6606811019328283,-2.211057495619165,210.0,1604587638.0,1604587698.0,0
,,0.050808185077060024,0.07169716160658496,0.008375344183150163,0.13088069086679516,0.7086498815093064,0.3882022989072578,0.5478054946971155,-2.6353041192370696,240.0,1604587668.0,1604587728.0,0
,,0.04564242486367538,0.13558338776523024,0.01308031716284542,0.19430612979175105,0.3366372947009381,0.23489956242035684,0.6977823494839956,-1.998168420086667,270.0,1604587698.0,1604587758.0,0
,,0.04625851655417651,0.10166018173095093,0.01359403588430433,0.16151273416943177,0.4550308268836478,0.2864078599873736,0.6294251797155902,-2.2861195793302063,300.0,1604587728.0,1604587788.0,0
