HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,window_start_sec,start_unix,end_unix,label
,,0.05277543703820444,0.0715929983737437,0.002857165813080797,0.12722560122502893,0.7371591948516507,0.41481774524970366,0.5627247793242048,-2.6367579978733082,0.0,1594043080.0,1594043140.0,2
,,0.012252086999310088,0.12358647483160849,0.03436683939064453,0.1702054012215631,0.09913776581138062,0.07198412571737992,0.7261019564868632,-2.0908141668748437,30.0,1594043110.0,1594043170.0,2
,,0.019873189956665066,0.1430583719473377,0.042814772578710115,0.20574633448271287,0.138916651197322,0.09659073638726158,0.6953143165685787,-1.944502536575394,60.0,1594043140.0,1594043200.0,2
,,0.011927796879269608,0.11640702681195607,0.029601391232225917,0.15793621492345158,0.10246629611576433,0.07552287412390353,0.7370508839177649,-2.150662377706552,90.0,1594043170.0,1594043230.0,2
,,0.05921214846065168,0.08506570234560883,0.00993122050707384,0.15420907131333436,0.6960754667031591,0.3839731862488147,0.5516258000981376,-2.464331352306458,120.0,1594043200.0,1594043260.0,2
,,0.043581194394059386,0.10819413283859483,0.016795989504422702,0.16857131673707693,0.4028055242059593,0.25853268063411755,0.6418300273904056,-2.2238281391916117,150.0,1594043230.0,1594043290.0,2
,,0.052340392997173635,0.09181780756740383,0.009986202970432494,0.15414440353500994,0.570046207635162,0.3395542867392254,0.5956609871116714,-2.3879490179520815,180.0,1594043260.0,1594043320.0,2
,,0.03305041787496115,0.05324225153077386,0.013006554233665726,0.09929922363940075,0.6207554512576935,0.3328366190956516,0.536179937560438,-2.9329029961395547,210.0,1594043290.0,1594043350.0,2
,,0.029805470903252206,0.08474885155478241,0.04517406035519927,0.1597283828132339,0.3516917380760692,0.18660096833324194,0.5305810405272616,-2.4680630837894113,240.0,1594043320.0,1594043380.0,2
,,0.045066197046545076,0.11329565818608976,0.025459949416218163,0.183821804648853,0.3977751466214459,0.24516241222108073,0.6163341634171945,-2.1777544330761955,270.0,1594043350.0,1594043410.0,2
,,0.026093278460052487,0.11988652607324127,0.027596672876631007,0.17357647740992477,0.2176498003129354,0.1503272727354042,0.6906841748499868,-2.1212095996333304,300.0,1594043380.0,1594043440.0,2
,,0.008519920428327887,0.10687705697767126,0.01928371962934941,0.13468069703534857,0.07971701943577908,0.06326014503839204,0.7935588345642441,-2.236076105335724,330.0,1594043410.0,1594043470.0,2
,,0.02552137690151392,0.12870913841027748,0.014613878841792688,0.1688443941535841,0.1982872173393092,0.1511532380417628,0.762294413477543,-2.050200161381967,360.0,1594043440.0,1594043500.0,2
,,0.012733485357207905,0.052460907395556325,0.017412207533998286,0.08260660028676252,0.24272331511914505,0.15414610107430377,0.6350691980234301,-2.947687007789524,390.0,1594043470.0,1594043530.0,2
,,0.018127931725627253,0.07406465400448527,0.01149486436658201,0.10368745009669453,0.2447582044267627,0.17483245762840063,0.7143068320748143,-2.6028168644707423,420.0,1594043500.0,1594043560.0,2
,,0.02193689758431038,0.11508697949560898,0.009914524429525434,0.1469384015094448,0.1906114634379414,0.14929315521987857,0.7832328262276047,-2.162067093062367,450.0,1594043530.0,1594043590.0,2
,,0.03851757921599993,0.10092833952841744,0.021133160835300122,0.16057907957971748,0.3816329426994575,0.2398667330564587,0.6285273261783321,-2.293344523581577,480.0,1594043560.0,1594043620.0,2
,,0.05006825970573206,0.15835730612163484,0.01162725332663573,0.22005281915400263,0.31617271682605186,0.22752837204367782,0.7196331623036806,-1.8429013679924917,510.0,1594043590.0,1594043650.0,2
,,0.03878085577135894,0.08118829665676293,0.006117576631687326,0.1260867290598092,0.47766559181936624,0.30757285925756117,0.6439083419972874,-2.51098417204503,540.0,1594043620.0,1594043680.0,2
,,0.05713124183397517,0.13030836107701366,0.017993932745842402,0.20543353565683123,0.43843112876087814,0.2781008546209841,0.6343090998282225,-2.037851629012744,570.0,1594043650.0,1594043710.0,2
