HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,window_start_sec,start_unix,end_unix,label
,,0.026546683176418125,0.006828332122870771,0.00012349352279467587,0.03349850882208357,3.887725830954068,0.7924735789706997,0.20383988311650633,-4.986674833922001,0.0,1593092855.0,1593092915.0,0
,,0.03170620844183275,0.04631918353209928,0.008456783675923738,0.08648217564985577,0.6845157022221752,0.3666213089990137,0.5355922556762889,-3.0721990725545436,30.0,1593092885.0,1593092945.0,0
,,0.056059933069390395,0.10168198824876412,0.006085657536372609,0.16382757885452712,0.5513260906370187,0.34218861965340747,0.6206646582933024,-2.2859050983113507,60.0,1593092915.0,1593092975.0,0
,,0.057446276125130716,0.11459530756583096,0.04128602919538232,0.213327612886344,0.5012969321813623,0.2692866401488154,0.5371799084766615,-2.1663484217367537,90.0,1593092945.0,1593093005.0,0
,,0.056965779887263535,0.06972335935680017,0.022340548748886368,0.14902968799295008,0.8170257487988869,0.3822445088253713,0.4678487910415438,-2.6632198759454933,120.0,1593092975.0,1593093035.0,0
,,0.05116756829934042,0.03197393432238256,0.01796454064754171,0.1011060432692647,1.600290029479476,0.5060782386970818,0.31624157457363716,-3.4428342605360434,150.0,1593093005.0,1593093065.0,0
,,0.05579062409368131,0.022865028422034153,0.0049263723565751505,0.08358202487229062,2.439998020729247,0.6674954833760817,0.273563944603769,-3.778146678836191,180.0,1593093035.0,1593093095.0,0
,,0.027188611937567414,0.15018383975627195,0.010982746146511464,0.18835519784035082,0.18103553605827932,0.1443475531830684,0.7973437498845518,-1.8958951369433334,210.0,1593093065.0,1593093125.0,0
,,0.034986088066559895,0.0906527364818403,0.027941823183065657,0.15358064773146585,0.38593526709001624,0.227802712017029,0.590261454296935,-2.4007191549027596,240.0,1593093095.0,1593093155.0,0
,,0.054414202065470464,0.1363540121972361,0.01181380033393575,0.20258201459664232,0.3990656467575029,0.2686033218388793,0.6730805420645476,-1.9925007444011638,270.0,1593093125.0,1593093185.0,0
,,0.016989518087470297,0.10518998660678422,0.0340200001817235,0.156199504875978,0.16151269370324797,0.10876806620456275,0.6734335469904645,-2.2519871675550025,300.0,1593093155.0,1593093215.0,0
,,0.05912255220359161,0.04495171249064616,0.010739928927590769,0.11481419362182854,1.3152458255265405,0.514941143934936,0.3915170335011604,-3.1021664211117597,330.0,1593093185.0,1593093245.0,0
,,0.04678331838430498,0.09947864287822204,0.0016784884725953378,0.14794044973512235,0.4702850484357264,0.316230743302913,0.6724235532359947,-2.307812302296984,360.0,1593093215.0,1593093275.0,0
,,0.057782702151102545,0.07089708005710561,0.0024610801234331986,0.13114086233164135,0.8150223126898907,0.44061554212581133,0.5406177662444708,-2.646526030253977,390.0,1593093245.0,1593093305.0,0
