HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,window_start_sec,start_unix,end_unix,label
,,0.050623323688828235,0.0570940449383494,0.011932229877830955,0.11964959850500859,0.8866655663211759,0.4230964777262426,0.47717707081114374,-2.863055459556674,0.0,1594910470.0,1594910530.0,0
,,0.03732090929696025,0.0206984136194262,0.000924839751822543,0.058944162668208996,1.8030806603426477,0.6331570016022798,0.35115289932839616,-3.8776982183902544,30.0,1594910500.0,1594910560.0,0
,,0.011082142758433725,0.005988790492711979,0.0006949039173625822,0.017765837168508287,1.8504809563667437,0.6237895041657775,0.33709587878739006,-5.117865808326727,60.0,1594910530.0,1594910590.0,0
,,0.0569237245754544,0.015347593577316519,0.0002293715092807401,0.07250068966205166,3.708967421419518,0.7851473529533808,0.21168893218611357,-4.1767965874460575,90.0,1594910560.0,1594910620.0,0
,,0.02133762758267941,0.10836094154327296,0.007738323476727005,0.13743689260267938,0.19691253397017064,0.1552540018811763,0.7884414402218551,-2.2222875727731566,120.0,1594910590.0,1594910650.0,0
,,0.027741919631392525,0.09052983013228215,0.0033560513507582025,0.12162780111443287,0.3064395414291184,0.22808863908747054,0.7443185628843823,-2.402075867865905,150.0,1594910620.0,1594910680.0,0
,,0.03531995936376803,0.11761688629004349,0.03500465002440867,0.1879414956782202,0.3002966706385079,0.18793060700251266,0.625816485420647,-2.140322662924067,180.0,1594910650.0,1594910710.0,0
,,0.024331451963807444,0.12171847917037174,0.01915116465998825,0.16520109579416745,0.199899408287465,0.14728384122901492,0.7367897808742567,-2.106044448523933,210.0,1594910680.0,1594910740.0,0
,,0.03813676222756696,0.06614714863940656,0.02433535442244794,0.12861926528942147,0.5765443108585838,0.2965089416562201,0.5142864755957127,-2.7158734938187292,240.0,1594910710.0,1594910770.0,0
,,0.025726275452048378,0.09548258396514613,0.02823157511261077,0.14944043452980527,0.26943421913926424,0.17215070026390603,0.638934062695746,-2.3488114149834183,270.0,1594910740.0,1594910800.0,0
,,0.03904612174579205,0.013760460299600659,0.00037336871859463535,0.05317995076398734,2.837559274592377,0.7342263613420548,0.2587527837449416,-4.285955995030584,300.0,1594910770.0,1594910830.0,0
,,0.04799651140522902,0.031527796410250775,0.00018668512007232344,0.07971099293555212,1.5223554091976976,0.6021316463092504,0.3955263289185421,-3.456885696536991,330.0,1594910800.0,1594910860.0,0
,,0.05593176207163522,0.03061804657281151,0.00031932833268841465,0.08686913697713514,1.8267580179756475,0.6438622969899775,0.3524617331109264,-3.486165686580861,360.0,1594910830.0,1594910890.0,0
,,0.04910864432974141,0.005335408837826165,0.0006354746614862886,0.055079527829053856,9.20428889752149,0.8915952308479509,0.09686736702582614,-5.233389764020042,390.0,1594910860.0,1594910920.0,0
,,0.030891340165636987,0.009813601205268608,0.00013274164966365796,0.04083768302056925,3.1478087930710306,0.7564420378618822,0.24030749247761346,-4.6239859774295855,420.0,1594910890.0,1594910950.0,0
,,0.03346881134205318,0.018923643885295494,0.0002524428864449716,0.052644898113793644,1.7686240316570279,0.6357465308358896,0.35945826781526724,-3.967343139542091,450.0,1594910920.0,1594910980.0,0
,,0.02764245081632751,0.15504128875349374,0.00963787311387193,0.1923216126836932,0.1782908994021414,0.14373034018693676,0.8061563471209369,-1.8640638184806932,480.0,1594910950.0,1594911010.0,0
,,0.020443970916274923,0.11634888341553408,0.02982120903887941,0.1666140633706884,0.17571265246491732,0.12270255284987865,0.6983137021073502,-2.1511619860522613,510.0,1594910980.0,1594911040.0,0
,,0.03653570403025985,0.1203275001605616,0.05931780442583278,0.21618100861665424,0.30363552788437925,0.16900515111874262,0.5566053231527561,-2.1175380856123094,540.0,1594911010.0,1594911070.0,0
,,0.055356647461515966,0.17510618715947307,0.03749830575287731,0.26796114037386637,0.31613187608900106,0.20658460918729085,0.6534760484865841,-1.7423627053090402,570.0,1594911040.0,1594911100.0,0
,,0.004619070817700496,0.00015788997941861696,2.8954967668784528e-06,0.004779856293885992,29.254996642021585,0.966361859792488,0.03303236953390777,-8.753612100283155,600.0,1594911070.0,1594911130.0,0
,,0.02354746696381022,0.13058282147626055,0.008998047275666013,0.16312833571573676,0.18032591651491509,0.14434933612541373,0.8004913487489433,-2.0357476061951707,630.0,1594911100.0,1594911160.0,0
,,0.028232103195508902,0.07589234596495631,0.01769783697752874,0.12182228613799395,0.3720019830266576,0.23174826290428538,0.6229758804476005,-2.578439443342083,660.0,1594911130.0,1594911190.0,0
,,0.031253307094526825,0.002241989846767079,0.00011474288035039995,0.0336100398216443,13.93998600823001,0.9298800971488352,0.06670595627569817,-6.100391482992254,690.0,1594911160.0,1594911220.0,0
,,0.021212563531424547,0.09043499396151855,0.00902244771598921,0.12067000520893231,0.23456145240028226,0.17578986173652983,0.7494405407950071,-2.40312398514417,720.0,1594911190.0,1594911250.0,0
,,0.0419631722992931,0.02114587530951402,0.004791597210659229,0.06790064481946635,1.9844613516855882,0.6180084505951956,0.31142377757584616,-3.8563104133356445,750.0,1594911220.0,1594911280.0,0
,,0.02942244463560172,0.0032351207050449783,0.00017576942546367218,0.03283333476611037,9.09469763824242,0.8961150259391479,0.09853159077780237,-5.733689039501252,780.0,1594911250.0,1594911310.0,0
,,0.008326638850066683,0.18481755008597084,0.017169985862924213,0.21031417479896172,0.04505329091416596,0.03959142962202179,0.8787688716779886,-1.6883861562860505,810.0,1594911280.0,1594911340.0,0
